Name;TOA (UTC+3);TOA (UTC+0);Illuminated;RTC;OBC On/Off;RM0 On/Off;RM1 On/Off;OSS On/Off;Sensors On/Off;SDR On/Off;N/A 0;N/A 1;Guard flag OBC;Guard flag RM0;Guard flag RM1;Guard flag OSS;Guard flag Sensors;Guard flag SDR;N/A 2;N/A 3;System Bus Voltage [mV];System Bus Current [mA];BA Charge [mA/h];Current on OBC [mA];Current on RM1 [mA];Current on RМ2 [mA];Current on OSS [mA];Current on Sensors [mA];Current on SDR [mA];Min Temp BA [C];Max Temp BA [C];Current from SP1 [mA];Current from SP2 [mA];Current from SP3 [mA];Current from SP4 [mA];Bus voltage SP;BA discharge On/Off 72;BA discharge On/Off 73;BA discharge On/Off 74;BA discharge On/Off 75;BA discharge On/Off 76;BA discharge On/Off 77;N/A 4;N/A 5;BA charge On/Off 72;BA charge On/Off 73;BA charge On/Off 74;BA charge On/Off 75;BA charge On/Off 76;BA charge On/Off 77;N/A 6;N/A 7;BA Charge %;Packet (HEX)
Polytech_U1;2022-08-23-19:24:37;2022-08-23-16:24:37;1;82724;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;50;700;0;0;60;0;0;0;-6;0;20;220;0;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024a4a3bb3a6297052a690297ff0a2443010400920107000003000000fa00010b0008c73c3c19
Polytech_U1;2022-08-23-19:24:37;2022-08-23-16:24:37;1;82724;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;50;700;0;0;60;0;0;0;-6;0;20;220;0;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024a4a3bb3a6297052a690297ff0a2443010400920107000003000000fa00010b0008c73c3c19
Polytech_U1;2022-08-23-19:25:36;2022-08-23-16:25:36;1;82779;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;150;700;0;0;60;0;0;0;-6;0;60;340;20;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024bddbbb3a629805c26a0297ff0a5b43010400920307000003000000fa0003110107c73c3c19
Polytech_U1;2022-08-23-19:25:36;2022-08-23-16:25:36;1;82779;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;150;700;0;0;60;0;0;0;-6;0;60;340;20;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024bddbbb3a629805c26a0297ff0a5b43010400920307000003000000fa0003110107c73c3c19
Polytech_U1;2022-08-23-19:25:36;2022-08-23-16:25:36;1;82779;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;150;700;0;0;60;0;0;0;-6;0;60;340;20;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024bddbbb3a629805c26a0297ff0a5b43010400920307000003000000fa0003110107c73c3c19
Polytech_U1;2022-08-23-19:26:36;2022-08-23-16:26:36;1;82839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-6;0;20;480;80;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024c214bc3a6299055a6c0295ff0a9743010400930607000003000000fa0001180406c73c3c32
Polytech_U1;2022-08-23-19:26:36;2022-08-23-16:26:36;1;82839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-6;0;20;480;80;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024c214bc3a6299055a6c0295ff0a9743010400930607000003000000fa0001180406c73c3c32
Polytech_U1;2022-08-23-19:26:36;2022-08-23-16:26:36;1;82839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-6;0;20;480;80;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024c214bc3a6299055a6c0295ff0a9743010400930607000003000000fa0001180406c73c3c32
Polytech_U1;2022-08-23-19:28:22;2022-08-23-16:28:22;1;82949;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;400;700;0;0;60;0;0;0;-6;0;0;520;80;100;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec0246d85bc3a629b058a6f0296ff0a0544010400930807000003000000fa00001a0405c73c3c32
Polytech_U1;2022-08-23-19:29:22;2022-08-23-16:29:22;1;83009;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;400;700;0;0;60;0;0;0;-5;0;20;640;40;100;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024d4bebc3a629c0522710296ff0a4144010400930807000003000000fb0001200205c83c3c32
Polytech_U1;2022-08-23-19:29:22;2022-08-23-16:29:22;1;83009;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;400;700;0;0;60;0;0;0;-5;0;20;640;40;100;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024d4bebc3a629c0522710296ff0a4144010400930807000003000000fb0001200205c83c3c32
Polytech_U1;2022-08-23-19:29:22;2022-08-23-16:29:22;1;83009;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;400;700;0;0;60;0;0;0;-5;0;20;640;40;100;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024d4bebc3a629c0522710296ff0a4144010400930807000003000000fb0001200205c83c3c32
Polytech_U1;2022-08-23-19:30:22;2022-08-23-16:30:22;1;83064;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;450;700;0;0;60;0;0;0;-5;0;180;660;20;120;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02493f7bc3a629d05ba720296ff0a7844010400940907000003000000fb0009210106c83c3c32
Polytech_U1;2022-08-23-19:30:22;2022-08-23-16:30:22;1;83064;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;450;700;0;0;60;0;0;0;-5;0;180;660;20;120;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02493f7bc3a629d05ba720296ff0a7844010400940907000003000000fb0009210106c83c3c32
Polytech_U1;2022-08-23-19:30:22;2022-08-23-16:30:22;1;83064;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7400;450;700;0;0;60;0;0;0;-5;0;180;660;20;120;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02493f7bc3a629d05ba720296ff0a7844010400940907000003000000fb0009210106c83c3c32
Polytech_U1;2022-08-23-19:31:22;2022-08-23-16:31:22;1;83124;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-650;700;0;0;60;0;0;0;-5;0;220;500;20;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024ba30bd3a629e0552740297ff0ab44401040093f307000003000000fb000b190106c73c3c32
Polytech_U1;2022-08-23-19:31:22;2022-08-23-16:31:22;1;83124;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-650;700;0;0;60;0;0;0;-5;0;220;500;20;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024ba30bd3a629e0552740297ff0ab44401040093f307000003000000fb000b190106c73c3c32
Polytech_U1;2022-08-23-19:31:22;2022-08-23-16:31:22;1;83124;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;-650;700;0;0;60;0;0;0;-5;0;220;500;20;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024ba30bd3a629e0552740297ff0ab44401040093f307000003000000fb000b190106c73c3c32
Polytech_U1;2022-08-23-19:33:08;2022-08-23-16:33:08;1;83233;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-5;0;80;460;0;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02472a1bd3a62a00582770299ff0a2145010400930607000003000000fb0004170007c73c3c32
Polytech_U1;2022-08-23-19:33:08;2022-08-23-16:33:08;1;83233;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-5;0;80;460;0;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02472a1bd3a62a00582770299ff0a2145010400930607000003000000fb0004170007c73c3c32
Polytech_U1;2022-08-23-19:33:08;2022-08-23-16:33:08;1;83233;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;300;700;0;0;60;0;0;0;-5;0;80;460;0;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec02472a1bd3a62a00582770299ff0a2145010400930607000003000000fb0004170007c73c3c32
Polytech_U1;2022-08-23-19:34:07;2022-08-23-16:34:07;1;83293;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;250;700;0;0;60;0;0;0;-5;0;0;500;0;140;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024f5dabd3a62a1051a790297ff0a5d45010400930507000003000000fb0000190007c83c3c32
Polytech_U1;2022-08-23-19:34:07;2022-08-23-16:34:07;1;83293;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7350;250;700;0;0;60;0;0;0;-5;0;0;500;0;140;5000;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;50;01027ec024f5dabd3a62a1051a790297ff0a5d45010400930507000003000000fb0000190007c83c3c32
Polytech_U1;2022-08-23-19:57:36;2022-08-23-16:57:36;0;84707;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-150;800;0;0;80;0;0;0;-2;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0248a62c33a62ba05f2a00297ff0ae34a01040091fd08000004000000fe0000000000043c3c19
Polytech_U1;2022-08-23-19:57:51;2022-08-23-16:57:51;0;84707;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-150;800;0;0;80;0;0;0;-2;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0248a62c33a62ba05f2a00297ff0ae34a01040091fd08000004000000fe0000000000043c3c19
Polytech_U1;2022-08-23-19:57:51;2022-08-23-16:57:51;0;84707;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-150;800;0;0;80;0;0;0;-2;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0248a62c33a62ba05f2a00297ff0ae34a01040091fd08000004000000fe0000000000043c3c19
Polytech_U1;2022-08-23-19:58:37;2022-08-23-16:58:37;0;84762;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;-2;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024979bc33a62bb058aa20298ff0a1a4b01040091fe08000004000000fe0000000000043c3c19
Polytech_U1;2022-08-23-19:58:37;2022-08-23-16:58:37;0;84762;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;-2;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024979bc33a62bb058aa20298ff0a1a4b01040091fe08000004000000fe0000000000043c3c19
Polytech_U1;2022-08-23-20:01:22;2022-08-23-17:01:22;0;84932;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;-2;-1;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246545c43a62be0552a70293ff0ac44b01040091fe08000004000000feff00000000043c3c19
Polytech_U1;2022-08-23-20:01:38;2022-08-23-17:01:38;0;84932;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;-2;-1;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246545c43a62be0552a70293ff0ac44b01040091fe08000004000000feff00000000043c3c19
Polytech_U1;2022-08-23-20:01:38;2022-08-23-17:01:38;0;84932;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;-100;800;0;0;80;0;0;0;-2;-1;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246545c43a62be0552a70293ff0ac44b01040091fe08000004000000feff00000000043c3c19
Polytech_U1;2022-08-23-20:43:07;2022-08-23-17:43:07;1;87425;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7150;0;600;0;0;60;0;0;0;-9;19;0;120;40;0;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0245203ce3a62ea0572ed0296ff0a81550104008f0006000003000000f71300060200c73c3c19
Polytech_U1;2022-08-23-20:44:08;2022-08-23-17:44:08;1;87480;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7150;0;600;0;0;60;0;0;0;-9;0;0;120;40;0;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024a53bce3a62eb050aef0295ff0ab8550104008f0006000003000000f70000060200c73c3c19
Polytech_U1;2022-08-23-21:03:54;2022-08-23-18:03:54;1;88669;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;40;0;240;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024dfe1d23a62000682100396ff0a5d5a010400910306000003000000f80002000c08c73c3c19
Polytech_U1;2022-08-23-21:03:54;2022-08-23-18:03:54;1;88669;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;40;0;240;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024dfe1d23a62000682100396ff0a5d5a010400910306000003000000f80002000c08c73c3c19
Polytech_U1;2022-08-23-21:03:54;2022-08-23-18:03:54;1;88669;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;40;0;240;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024dfe1d23a62000682100396ff0a5d5a010400910306000003000000f80002000c08c73c3c19
Polytech_U1;2022-08-23-21:04:51;2022-08-23-18:04:51;1;88729;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;80;0;220;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024e91ad33a6201061a120396ff0a995a010400910306000003000000f80004000b08c73c3c19
Polytech_U1;2022-08-23-21:04:51;2022-08-23-18:04:51;1;88729;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;80;0;220;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024e91ad33a6201061a120396ff0a995a010400910306000003000000f80004000b08c73c3c19
Polytech_U1;2022-08-23-21:04:51;2022-08-23-18:04:51;1;88729;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-8;0;80;0;220;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024e91ad33a6201061a120396ff0a995a010400910306000003000000f80004000b08c73c3c19
Polytech_U1;2022-08-23-21:05:37;2022-08-23-18:05:37;1;88784;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;200;600;0;0;60;0;0;0;-8;0;200;0;180;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0241e53d33a620206b2130396ff0ad05a010400910406000003000000f8000a000908c73c3c19
Polytech_U1;2022-08-23-21:05:53;2022-08-23-18:05:53;1;88784;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;200;600;0;0;60;0;0;0;-8;0;200;0;180;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0241e53d33a620206b2130396ff0ad05a010400910406000003000000f8000a000908c73c3c19
Polytech_U1;2022-08-23-21:05:53;2022-08-23-18:05:53;1;88784;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;200;600;0;0;60;0;0;0;-8;0;200;0;180;160;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0241e53d33a620206b2130396ff0ad05a010400910406000003000000f8000a000908c73c3c19
Polytech_U1;2022-08-23-21:06:39;2022-08-23-18:06:39;1;88839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;250;600;0;0;60;0;0;0;-8;-1;400;0;180;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024ff8cd33a6203064a150397ff0a075b010400920506000003000000f8ff14000907c73c3c19
Polytech_U1;2022-08-23-21:06:39;2022-08-23-18:06:39;1;88839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;250;600;0;0;60;0;0;0;-8;-1;400;0;180;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024ff8cd33a6203064a150397ff0a075b010400920506000003000000f8ff14000907c73c3c19
Polytech_U1;2022-08-23-21:06:39;2022-08-23-18:06:39;1;88839;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;250;600;0;0;60;0;0;0;-8;-1;400;0;180;140;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024ff8cd33a6203064a150397ff0a075b010400920506000003000000f8ff14000907c73c3c19
Polytech_U1;2022-08-23-21:07:38;2022-08-23-18:07:38;1;88899;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;350;600;0;0;60;0;0;0;-8;0;460;0;240;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec02490c4d33a620406e2160398ff0a435b010400920706000003000000f80017000c06c73c3c19
Polytech_U1;2022-08-23-21:07:38;2022-08-23-18:07:38;1;88899;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;350;600;0;0;60;0;0;0;-8;0;460;0;240;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec02490c4d33a620406e2160398ff0a435b010400920706000003000000f80017000c06c73c3c19
Polytech_U1;2022-08-23-21:07:38;2022-08-23-18:07:38;1;88899;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;350;600;0;0;60;0;0;0;-8;0;460;0;240;120;4975;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec02490c4d33a620406e2160398ff0a435b010400920706000003000000f80017000c06c73c3c19
Polytech_U1;2022-08-23-22:39:10;2022-08-23-19:39:10;1;94390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;100;600;0;0;60;0;0;0;-6;0;0;260;40;140;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246b3de93a6265067ab10396ff0ab670010400910206000003000000fa00000d0207c33c3c19
Polytech_U1;2022-08-23-22:39:10;2022-08-23-19:39:10;1;94390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;100;600;0;0;60;0;0;0;-6;0;0;260;40;140;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246b3de93a6265067ab10396ff0ab670010400910206000003000000fa00000d0207c33c3c19
Polytech_U1;2022-08-23-22:39:25;2022-08-23-19:39:25;1;94390;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;100;600;0;0;60;0;0;0;-6;0;0;260;40;140;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246b3de93a6265067ab10396ff0ab670010400910206000003000000fa00000d0207c33c3c19
Polytech_U1;2022-08-23-22:40:12;2022-08-23-19:40:12;1;94445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;50;600;0;0;60;0;0;0;-6;0;0;120;20;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0243576e93a62660612b30395ff0aed70010400910106000003000000fa0000060108c33c3c19
Polytech_U1;2022-08-23-22:40:12;2022-08-23-19:40:12;1;94445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;50;600;0;0;60;0;0;0;-6;0;0;120;20;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0243576e93a62660612b30395ff0aed70010400910106000003000000fa0000060108c33c3c19
Polytech_U1;2022-08-23-22:40:12;2022-08-23-19:40:12;1;94445;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;50;600;0;0;60;0;0;0;-6;0;0;120;20;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0243576e93a62660612b30395ff0aed70010400910106000003000000fa0000060108c33c3c19
Polytech_U1;2022-08-23-22:41:08;2022-08-23-19:41:08;1;94504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024eeafe93a626706aab40396ff0a2871010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:41:08;2022-08-23-19:41:08;1;94504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024eeafe93a626706aab40396ff0a2871010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:41:08;2022-08-23-19:41:08;1;94504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024eeafe93a626706aab40396ff0a2871010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:42:08;2022-08-23-19:42:08;1;94559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024b6e7e93a62680642b60396ff0a5f71010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:42:08;2022-08-23-19:42:08;1;94559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024b6e7e93a62680642b60396ff0a5f71010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:42:08;2022-08-23-19:42:08;1;94559;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;600;0;0;60;0;0;0;-6;0;0;80;0;160;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024b6e7e93a62680642b60396ff0a5f71010400900006000003000000fa0000040008c33c3c19
Polytech_U1;2022-08-23-22:59:24;2022-08-23-19:59:24;1;95599;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;100;600;0;0;60;0;0;0;-3;0;0;640;0;0;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027e4024dbf5ed3a627b0600000090ff0a6f75010400910206000003000000fd0000200000c33c3c19
Polytech_U1;2022-08-23-22:59:24;2022-08-23-19:59:24;1;95604;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;100;600;0;0;60;0;0;0;-3;0;0;500;0;0;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027e402484fced3a627b0600000095ff097475010400910206000003000000fd0000190000c33c3c19
Polytech_U1;2022-08-23-22:59:53;2022-08-23-19:59:53;1;95634;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7250;150;600;0;0;60;0;0;0;-3;0;0;500;0;0;4875;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024f21cee3a627b0602000081ff099275010400910306000003000000fd0000190000c33c3c19
Polytech_U1;2022-08-23-23:00:38;2022-08-23-20:00:38;1;95684;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-50;600;0;0;80;0;0;0;-3;0;0;0;0;0;125;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027e4024854aee3a627b060000009dff0ac47501040090ff06000004000000fd0000000000053c3c19
Polytech_U1;2022-08-23-23:00:54;2022-08-23-20:00:54;0;95694;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-50;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024ff55ee3a627b064200009fff0ace7501040090ff06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:01:56;2022-08-23-20:01:56;0;95748;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246b8eee3a627b063200009fff06047601040090fe06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:02:23;2022-08-23-20:02:23;0;95773;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-150;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027e40241aa6ee3a627c060000009dff061d7601040090fd06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:02:23;2022-08-23-20:02:23;0;95783;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027e40244caeee3a627c060000009dff08277601040090fe06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:02:53;2022-08-23-20:02:53;0;95803;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246fc6ee3a627c068200009fff063b7601040090fe06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:02:53;2022-08-23-20:02:53;0;95803;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec0246fc6ee3a627c068200009fff063b7601040090fe06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:03:51;2022-08-23-20:03:51;0;95863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024bcffee3a627c067a0100a1ff07777601040090fe06000004000000fd0000000000043c3c19
Polytech_U1;2022-08-23-23:03:51;2022-08-23-20:03:51;0;95863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;-100;600;0;0;80;0;0;0;-3;0;0;0;0;0;100;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;25;01027ec024bcffee3a627c067a0100a1ff07777601040090fe06000004000000fd0000000000043c3c19
